TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
SANDP-500,30,20150407,220000,2087.01,2087.25,2085.06,2085.06,797
SANDP-500,30,20150407,223000,2085.05,2085.35,2081.17,2082.12,913
SANDP-500,30,20150407,230000,2082.16,2082.76,2076.15,2076.5,1158
SANDP-500,30,20150407,233000,2076.1,2076.33,2076.1,2076.33,36
SANDP-500,30,20150408,170000,2076.94,2086.26,2076.78,2085.79,1464
SANDP-500,30,20150408,173000,2085.78,2086.69,2082.56,2083.87,1276
SANDP-500,30,20150408,180000,2083.86,2083.86,2074.02,2078.05,1282
SANDP-500,30,20150408,183000,2078.04,2081.64,2076.89,2080.36,1116
SANDP-500,30,20150408,190000,2080.4,2084.17,2079.71,2082.78,1108
SANDP-500,30,20150408,193000,2082.8,2083.26,2080.86,2080.87,970
SANDP-500,30,20150408,200000,2080.85,2082.4,2080.35,2081.04,958
SANDP-500,30,20150408,203000,2081.03,2081.99,2078.79,2080.33,941
SANDP-500,30,20150408,210000,2080.34,2081.87,2079.42,2081.33,872
SANDP-500,30,20150408,213000,2081.32,2086.05,2073.3,2082.57,1365
SANDP-500,30,20150408,220000,2082.58,2083.16,2078.22,2079.74,1149
SANDP-500,30,20150408,223000,2079.76,2081.34,2078.42,2080.18,1085
SANDP-500,30,20150408,230000,2080.08,2082.68,2079.18,2081.74,1168
SANDP-500,30,20150408,233000,2081.81,2081.9,2081.81,2081.9,16
SANDP-500,30,20150409,170000,2081.29,2087.88,2080.14,2081.95,1520
SANDP-500,30,20150409,173000,2081.96,2084.93,2079.29,2082.76,1401
SANDP-500,30,20150409,180000,2082.72,2082.74,2076.31,2079.59,1288
SANDP-500,30,20150409,183000,2079.56,2079.56,2074.29,2078.17,1205
SANDP-500,30,20150409,190000,2078.19,2081.71,2077.81,2080.56,1067
SANDP-500,30,20150409,193000,2080.58,2084.82,2080.44,2084.27,948
SANDP-500,30,20150409,200000,2084.3,2084.92,2083.25,2084.92,925
SANDP-500,30,20150409,203000,2084.94,2086.18,2083.53,2085.48,956
SANDP-500,30,20150409,210000,2085.47,2085.52,2082.66,2083.54,948
SANDP-500,30,20150409,213000,2083.55,2084.59,2082.77,2083.66,892
SANDP-500,30,20150409,220000,2083.65,2086.67,2083.18,2086.58,933
SANDP-500,30,20150409,223000,2086.57,2093.03,2086.56,2092.84,1103
SANDP-500,30,20150409,230000,2092.85,2093.31,2089.43,2090.94,1199
SANDP-500,30,20150409,233000,2091.01,2091.19,2091.01,2091.18,24
SANDP-500,30,20150410,170000,2092.24,2095.28,2091.87,2094.38,1468
SANDP-500,30,20150410,173000,2094.39,2096.73,2094.36,2096.25,1262
SANDP-500,30,20150410,180000,2096.35,2099.83,2096.35,2098.76,1138
SANDP-500,30,20150410,183000,2098.76,2100.77,2098.32,2100.74,1013
SANDP-500,30,20150410,190000,2100.75,2101.42,2099.58,2099.6,944
SANDP-500,30,20150410,193000,2099.62,2100.26,2099.21,2099.97,855
SANDP-500,30,20150410,200000,2099.98,2101.13,2099.94,2100.26,839
SANDP-500,30,20150410,203000,2100.34,2100.77,2098.9,2099.29,834
SANDP-500,30,20150410,210000,2099.3,2101.36,2099.3,2100.94,792
SANDP-500,30,20150410,213000,2100.93,2101.98,2099.73,2100.16,821
SANDP-500,30,20150410,220000,2100.14,2102.61,2099.76,2101.64,926
SANDP-500,30,20150410,223000,2101.65,2101.92,2099.65,2100.75,917
SANDP-500,30,20150410,230000,2100.77,2102.3,2100.29,2101.94,1016
SANDP-500,30,20150410,233000,2102.13,2102.13,2102.05,2102.06,30
SANDP-500,30,20150413,170000,2102.03,2106.58,2101.52,2106.21,1417
SANDP-500,30,20150413,173000,2106.11,2107.65,2105.05,2106.92,1182
SANDP-500,30,20150413,180000,2106.93,2107.37,2104.11,2104.11,1045
SANDP-500,30,20150413,183000,2104.12,2105.77,2103.98,2104.37,1025
SANDP-500,30,20150413,190000,2104.39,2106.25,2103.41,2103.6,1015
SANDP-500,30,20150413,193000,2103.57,2103.88,2100.94,2101.39,956
SANDP-500,30,20150413,200000,2101.38,2102.97,2101.07,2102.33,910
SANDP-500,30,20150413,203000,2102.35,2102.35,2097.47,2097.6,965
SANDP-500,30,20150413,210000,2097.62,2098.56,2095.98,2098.56,927
SANDP-500,30,20150413,213000,2098.52,2099.19,2097.16,2097.88,925
SANDP-500,30,20150413,220000,2097.92,2099.3,2094.93,2096.15,928
SANDP-500,30,20150413,223000,2096.16,2098.05,2092.97,2093.82,980
SANDP-500,30,20150413,230000,2093.81,2095.7,2092.33,2093.19,979
SANDP-500,30,20150413,233000,2092.63,2092.63,2092.43,2092.43,37
SANDP-500,30,20150414,170000,2092.28,2096.53,2088.05,2089.13,1530
SANDP-500,30,20150414,173000,2089.12,2089.12,2083.24,2087.38,1381
SANDP-500,30,20150414,180000,2087.36,2088.94,2083.68,2087.82,1251
SANDP-500,30,20150414,183000,2087.8,2094.72,2086.29,2091.84,1135
SANDP-500,30,20150414,190000,2091.83,2093.53,2091.49,2093.51,931
SANDP-500,30,20150414,193000,2093.52,2095.39,2093.46,2095.26,869
SANDP-500,30,20150414,200000,2095.25,2098.62,2095.23,2095.99,955
SANDP-500,30,20150414,203000,2095.98,2096.15,2094.31,2095.2,879
SANDP-500,30,20150414,210000,2095.21,2096.14,2094.32,2095.3,866
SANDP-500,30,20150414,213000,2095.29,2095.56,2094.38,2095.3,882
SANDP-500,30,20150414,220000,2095.34,2095.57,2092.97,2095.49,865
SANDP-500,30,20150414,223000,2095.48,2097.42,2095.28,2095.71,961
SANDP-500,30,20150414,230000,2095.7,2097.42,2093.92,2095.62,1036
SANDP-500,30,20150414,233000,2096.08,2096.12,2095.83,2095.84,37
SANDP-500,30,20150415,170000,2097.82,2108.54,2097.82,2106.64,1531
SANDP-500,30,20150415,173000,2106.73,2107.47,2104.74,2105.16,1292
SANDP-500,30,20150415,180000,2105.19,2108.08,2105.17,2108.05,1159
SANDP-500,30,20150415,183000,2108.07,2108.17,2104.07,2105.41,1107
SANDP-500,30,20150415,190000,2105.43,2106.24,2102.83,2105.76,1063
SANDP-500,30,20150415,193000,2105.77,2106.53,2105.4,2106.15,869
SANDP-500,30,20150415,200000,2106.17,2106.94,2104.31,2106.82,929
SANDP-500,30,20150415,203000,2106.81,2111.11,2106.57,2111.05,976
SANDP-500,30,20150415,210000,2110.97,2111.27,2109.45,2109.8,991
SANDP-500,30,20150415,213000,2109.79,2111.79,2109.46,2110.07,1013
SANDP-500,30,20150415,220000,2110.08,2111.91,2109.36,2110.86,956
SANDP-500,30,20150415,223000,2110.87,2111.15,2108.94,2110.34,941
SANDP-500,30,20150415,230000,2110.35,2110.43,2105.88,2106.36,1076
SANDP-500,30,20150415,233000,2106.3,2106.63,2106.28,2106.63,37
SANDP-500,30,20150416,170000,2105.96,2105.96,2100.21,2102.09,1503
SANDP-500,30,20150416,173000,2102.02,2103.7,2100.95,2101.07,1321
SANDP-500,30,20150416,180000,2101.05,2105.45,2100.02,2104.03,1248
SANDP-500,30,20150416,183000,2104.02,2106.09,2103.84,2104.88,1085
SANDP-500,30,20150416,190000,2104.87,2105.22,2102.3,2103.78,1011
SANDP-500,30,20150416,193000,2103.8,2106.18,2103.74,2105.3,924
SANDP-500,30,20150416,200000,2105.31,2106.32,2104.48,2105.36,961
SANDP-500,30,20150416,203000,2105.37,2106.96,2104.84,2105.64,894
SANDP-500,30,20150416,210000,2105.65,2111.14,2105.31,2110.98,1011
SANDP-500,30,20150416,213000,2110.97,2111.3,2109.3,2110.09,968
SANDP-500,30,20150416,220000,2110.08,2110.85,2108.51,2108.52,942
SANDP-500,30,20150416,223000,2108.51,2108.74,2105.21,2105.55,989
SANDP-500,30,20150416,230000,2105.56,2107.49,2104.4,2105.23,1089
SANDP-500,30,20150416,233000,2105.22,2105.22,2104.98,2104.99,28
SANDP-500,30,20150417,170000,2102.58,2102.58,2083.68,2085.96,1564
SANDP-500,30,20150417,173000,2085.91,2086.3,2080.23,2082.22,1488
SANDP-500,30,20150417,180000,2082.24,2086.52,2081.61,2081.64,1311
SANDP-500,30,20150417,183000,2081.63,2083.9,2079.12,2083.3,1270
SANDP-500,30,20150417,190000,2083.34,2084.75,2080.73,2084.19,1122
SANDP-500,30,20150417,193000,2084.17,2084.78,2082.3,2082.89,1086
SANDP-500,30,20150417,200000,2082.88,2084.43,2081.87,2083.49,1058
SANDP-500,30,20150417,203000,2083.48,2084.78,2082.18,2082.7,988
SANDP-500,30,20150417,210000,2082.69,2082.69,2075.64,2076.2,1133
SANDP-500,30,20150417,213000,2076.22,2077.3,2072.37,2075.73,1308
SANDP-500,30,20150417,220000,2075.71,2076.95,2074.12,2075.97,1183
SANDP-500,30,20150417,223000,2075.89,2078.75,2075.46,2078.12,1133
SANDP-500,30,20150417,230000,2078.14,2083.62,2078.14,2081.27,1205
SANDP-500,30,20150417,233000,2081.11,2081.18,2081.07,2081.18,28
SANDP-500,30,20150420,170000,2084.11,2100.65,2084.11,2099.64,1502
SANDP-500,30,20150420,173000,2099.72,2100.95,2097.29,2098.92,1321
SANDP-500,30,20150420,180000,2098.97,2102.33,2098.97,2102.1,1171
SANDP-500,30,20150420,183000,2102.12,2103.94,2101.83,2102.18,1083
SANDP-500,30,20150420,190000,2102.16,2103.22,2101.96,2103.12,993
SANDP-500,30,20150420,193000,2103.15,2103.15,2102.21,2102.69,962
SANDP-500,30,20150420,200000,2102.68,2102.91,2101.34,2101.94,915
SANDP-500,30,20150420,203000,2101.93,2103.28,2100.51,2101.08,903
SANDP-500,30,20150420,210000,2101.09,2101.67,2100.3,2100.46,931
SANDP-500,30,20150420,213000,2100.45,2100.85,2098.96,2100.12,985
SANDP-500,30,20150420,220000,2100.11,2101.11,2099.42,2101.05,893
SANDP-500,30,20150420,223000,2101.07,2103.41,2100.74,2101.89,949
SANDP-500,30,20150420,230000,2101.86,2102.65,2099.65,2100.18,1136
SANDP-500,30,20150420,233000,2100.28,2100.4,2100.28,2100.4,26
SANDP-500,30,20150421,170000,2102.82,2109.64,2102.07,2102.15,1555
SANDP-500,30,20150421,173000,2102.14,2104.01,2099.98,2102.11,1415
SANDP-500,30,20150421,180000,2102.1,2102.12,2098.46,2100.37,1272
SANDP-500,30,20150421,183000,2100.31,2102.83,2100.04,2100.52,1131
SANDP-500,30,20150421,190000,2100.51,2101.2,2096.88,2098.06,1122
SANDP-500,30,20150421,193000,2098.07,2099.23,2097.26,2099.03,945
SANDP-500,30,20150421,200000,2099.02,2099.66,2097.91,2098.77,904
SANDP-500,30,20150421,203000,2098.76,2100.99,2098.74,2100.23,858
SANDP-500,30,20150421,210000,2100.24,2100.72,2096.7,2096.7,909
SANDP-500,30,20150421,213000,2096.54,2099.63,2094.38,2099.47,1039
SANDP-500,30,20150421,220000,2099.52,2100,2098.18,2099.24,905
SANDP-500,30,20150421,223000,2099.25,2099.42,2096.99,2097.49,967
SANDP-500,30,20150421,230000,2097.53,2098.76,2096.22,2097.41,1059
SANDP-500,30,20150421,233000,2097.53,2097.53,2097.29,2097.29,34
SANDP-500,30,20150422,170000,2098.27,2102.01,2094.69,2097.1,1519
SANDP-500,30,20150422,173000,2096.93,2098.66,2091.05,2095.44,1445
SANDP-500,30,20150422,180000,2095.46,2102.84,2094.8,2102.44,1378
SANDP-500,30,20150422,183000,2102.4,2103.82,2100.79,2101.91,1245
SANDP-500,30,20150422,190000,2101.99,2103.36,2101.23,2103.36,1090
SANDP-500,30,20150422,193000,2103.47,2103.62,2100.97,2103.22,1019
SANDP-500,30,20150422,200000,2103.23,2105.1,2102.63,2104.17,961
SANDP-500,30,20150422,203000,2104.18,2105.17,2103.14,2104.58,974
SANDP-500,30,20150422,210000,2104.57,2108.04,2104.39,2107.4,916
SANDP-500,30,20150422,213000,2107.39,2109.13,2107,2107.84,972
SANDP-500,30,20150422,220000,2107.85,2108.95,2107.43,2107.59,881
SANDP-500,30,20150422,223000,2107.61,2109.98,2107.61,2109.61,1036
SANDP-500,30,20150422,230000,2109.6,2109.84,2106.33,2107.9,1107
SANDP-500,30,20150422,233000,2107.94,2107.97,2107.91,2107.96,21
SANDP-500,30,20150423,170000,2107.21,2107.78,2103.19,2107.54,1506
SANDP-500,30,20150423,173000,2107.53,2109.71,2103.56,2105.88,1379
SANDP-500,30,20150423,180000,2105.86,2107.58,2104.81,2104.81,1290
SANDP-500,30,20150423,183000,2104.8,2107.91,2104.69,2107.77,1182
SANDP-500,30,20150423,190000,2107.78,2115.09,2106.89,2113.72,1103
SANDP-500,30,20150423,193000,2113.71,2114.8,2112.7,2114.69,1073
SANDP-500,30,20150423,200000,2114.7,2118.85,2113.8,2118.52,1075
SANDP-500,30,20150423,203000,2118.53,2118.7,2117.07,2117.33,980
SANDP-500,30,20150423,210000,2117.32,2117.94,2116.09,2117.83,947
SANDP-500,30,20150423,213000,2117.82,2118.51,2116.88,2117.14,1057
SANDP-500,30,20150423,220000,2117.16,2117.44,2115.7,2117.09,1009
SANDP-500,30,20150423,223000,2117.1,2120.49,2116.72,2118.53,1093
SANDP-500,30,20150423,230000,2118.52,2118.52,2113.2,2113.2,1091
SANDP-500,30,20150423,233000,2113.03,2113.03,2112.92,2112.93,20
SANDP-500,30,20150424,170000,2112.8,2119.32,2112.8,2116.58,1574
SANDP-500,30,20150424,173000,2116.57,2117.34,2113.05,2116.28,1410
SANDP-500,30,20150424,180000,2116.24,2117.09,2115.65,2116.59,1316
SANDP-500,30,20150424,183000,2116.6,2118.32,2115.76,2118.21,1187
SANDP-500,30,20150424,190000,2118.23,2119.19,2116.8,2117.73,1092
SANDP-500,30,20150424,193000,2117.75,2120.53,2117.75,2120.22,1031
SANDP-500,30,20150424,200000,2120.23,2120.92,2118.27,2118.76,987
SANDP-500,30,20150424,203000,2118.77,2119.98,2117.65,2119.82,1015
SANDP-500,30,20150424,210000,2119.81,2119.9,2118.61,2118.92,925
SANDP-500,30,20150424,213000,2118.91,2119.49,2118.13,2119.48,952
SANDP-500,30,20150424,220000,2119.49,2119.6,2115.79,2116.45,966
SANDP-500,30,20150424,223000,2116.42,2117.58,2115.96,2117.22,978
SANDP-500,30,20150424,230000,2117.24,2118.54,2116.88,2117.88,1000
SANDP-500,30,20150424,233000,2117.85,2117.85,2117.69,2117.69,20
SANDP-500,30,20150427,170000,2119.29,2125.38,2119.29,2124.66,1499
SANDP-500,30,20150427,173000,2124.69,2125.92,2123.87,2124.69,1294
SANDP-500,30,20150427,180000,2124.7,2124.88,2119.96,2120.56,1187
SANDP-500,30,20150427,183000,2120.51,2121.89,2118.72,2121.31,1143
SANDP-500,30,20150427,190000,2121.3,2122.27,2118.3,2118.7,1156
SANDP-500,30,20150427,193000,2118.69,2119.3,2113.5,2115.08,1181
SANDP-500,30,20150427,200000,2115.17,2115.63,2111.76,2112.97,1086
SANDP-500,30,20150427,203000,2112.95,2114.62,2111.12,2113.83,1068
SANDP-500,30,20150427,210000,2113.84,2115.13,2113.33,2113.69,930
SANDP-500,30,20150427,213000,2113.68,2114.96,2111.54,2114.59,1141
SANDP-500,30,20150427,220000,2114.58,2114.61,2110.77,2112.06,1097
SANDP-500,30,20150427,223000,2112.05,2113.67,2108.5,2109.98,1198
SANDP-500,30,20150427,230000,2109.97,2109.97,2107.04,2109.12,1259
SANDP-500,30,20150427,233000,2109.07,2109.09,2108.92,2108.92,29
SANDP-500,30,20150428,170000,2108.35,2110.1,2105.68,2107.88,1606
SANDP-500,30,20150428,173000,2107.89,2107.9,2094.89,2100.63,1554
SANDP-500,30,20150428,180000,2100.64,2107.12,2100.25,2105.3,1432
SANDP-500,30,20150428,183000,2105.32,2111.15,2105.32,2109.55,1331
SANDP-500,30,20150428,190000,2109.54,2113.6,2109.33,2112.13,1274
SANDP-500,30,20150428,193000,2112.14,2113.4,2110.91,2112.54,1169
SANDP-500,30,20150428,200000,2112.53,2115.56,2111.86,2114.37,1160
SANDP-500,30,20150428,203000,2114.36,2116.09,2113.89,2114.43,1039
SANDP-500,30,20150428,210000,2114.44,2115.57,2113.12,2114.3,1060
SANDP-500,30,20150428,213000,2114.29,2114.29,2111.11,2112.11,1144
SANDP-500,30,20150428,220000,2112.09,2114.08,2110.95,2112.99,1022
SANDP-500,30,20150428,223000,2112.98,2115.36,2112.68,2113.74,1083
SANDP-500,30,20150428,230000,2113.73,2114.87,2111.98,2114.5,1124
SANDP-500,30,20150428,233000,2114.98,2114.98,2114.76,2114.76,24
SANDP-500,30,20150429,170000,2112.49,2113.18,2107.08,2109.72,1602
SANDP-500,30,20150429,173000,2109.76,2110.8,2102.63,2103.97,1493
SANDP-500,30,20150429,180000,2103.96,2108.87,2103.75,2107.44,1393
SANDP-500,30,20150429,183000,2107.43,2110.44,2106.85,2107.65,1299
SANDP-500,30,20150429,190000,2107.66,2107.9,2104.72,2105.97,1164
SANDP-500,30,20150429,193000,2105.98,2106.37,2098.72,2099.09,1216
SANDP-500,30,20150429,200000,2099.1,2103.18,2097.41,2102.76,1174
SANDP-500,30,20150429,203000,2102.74,2102.92,2099.26,2100.69,1127
SANDP-500,30,20150429,210000,2100.57,2107.96,2100.57,2106.87,1141
SANDP-500,30,20150429,213000,2106.86,2110.57,2102.42,2109.66,1448
SANDP-500,30,20150429,220000,2109.67,2113.65,2108.86,2109.39,1322
SANDP-500,30,20150429,223000,2109.41,2110.5,2104.56,2107.41,1254
SANDP-500,30,20150429,230000,2107.38,2110.66,2105.4,2106.96,1226
SANDP-500,30,20150429,233000,2106.74,2106.87,2106.74,2106.85,23
SANDP-500,30,20150430,170000,2105.52,2105.52,2094.52,2094.75,1609
SANDP-500,30,20150430,173000,2094.71,2095.93,2090.62,2091.95,1547
SANDP-500,30,20150430,180000,2091.96,2094.95,2091.28,2093.8,1397
SANDP-500,30,20150430,183000,2093.67,2101.28,2093.65,2100.34,1340
SANDP-500,30,20150430,190000,2100.35,2102.67,2095.94,2095.94,1205
SANDP-500,30,20150430,193000,2095.93,2098.06,2095.35,2096.27,1172
SANDP-500,30,20150430,200000,2096.24,2096.27,2091.11,2093.72,1166
SANDP-500,30,20150430,203000,2093.78,2095.87,2093.23,2094.3,1173
SANDP-500,30,20150430,210000,2094.23,2095.87,2093.33,2093.87,1122
SANDP-500,30,20150430,213000,2093.85,2094.89,2088.84,2088.88,1152
SANDP-500,30,20150430,220000,2088.87,2089.82,2082.97,2083.34,1260
SANDP-500,30,20150430,223000,2083.28,2083.97,2077.59,2080.68,1420
SANDP-500,30,20150430,230000,2080.71,2085.92,2079.71,2085.66,1338
SANDP-500,30,20150430,233000,2085.63,2085.63,2085.48,2085.51,25
SANDP-500,30,20150501,170000,2087.38,2099.23,2087.38,2096.66,1576
SANDP-500,30,20150501,173000,2096.63,2101.83,2095.68,2099.23,1427
SANDP-500,30,20150501,180000,2099.21,2100.51,2094.88,2097.12,1273
SANDP-500,30,20150501,183000,2097.13,2100.71,2097.13,2100.71,1165
SANDP-500,30,20150501,190000,2100.72,2101.75,2094.29,2097.21,1191
SANDP-500,30,20150501,193000,2097.2,2097.96,2094.72,2097.96,1058
SANDP-500,30,20150501,200000,2097.98,2100.32,2097.98,2100.32,1068
SANDP-500,30,20150501,203000,2100.34,2100.94,2099,2100.16,941
SANDP-500,30,20150501,210000,2100.24,2105.74,2099.77,2104.7,977
SANDP-500,30,20150501,213000,2104.69,2107.92,2104.54,2107.92,988
SANDP-500,30,20150501,220000,2107.91,2108.03,2104.83,2105.32,980
SANDP-500,30,20150501,223000,2105.34,2106.21,2103.33,2103.49,981
SANDP-500,30,20150501,230000,2103.5,2108.41,2103.5,2107.83,1124
SANDP-500,30,20150501,233000,2107.84,2108.29,2107.84,2108.29,42
SANDP-500,30,20150504,170000,2110.23,2120.71,2110.23,2120.1,1519
SANDP-500,30,20150504,173000,2120.09,2120.95,2118.72,2119.83,1358
SANDP-500,30,20150504,180000,2119.84,2120.31,2116.55,2116.96,1227
SANDP-500,30,20150504,183000,2116.98,2118.43,2116.67,2117.3,1089
SANDP-500,30,20150504,190000,2117.27,2117.62,2115.44,2117.58,1073
SANDP-500,30,20150504,193000,2117.57,2118.21,2116.18,2117.49,1099
SANDP-500,30,20150504,200000,2117.48,2117.97,2114.91,2115.35,1109
SANDP-500,30,20150504,203000,2115.37,2115.42,2113.15,2114.31,1083
SANDP-500,30,20150504,210000,2114.3,2116.26,2113.74,2116.26,980
SANDP-500,30,20150504,213000,2116.27,2117.61,2115.21,2117.36,1030
SANDP-500,30,20150504,220000,2117.37,2118.31,2116.21,2116.52,938
SANDP-500,30,20150504,223000,2116.51,2117.71,2115.39,2117.05,940
SANDP-500,30,20150504,230000,2117.04,2117.69,2114.26,2114.28,1142
SANDP-500,30,20150504,233000,2114.32,2114.49,2114.32,2114.49,25
SANDP-500,30,20150505,170000,2112.63,2115.24,2107.08,2107.13,1588
SANDP-500,30,20150505,173000,2107.45,2109.34,2103.91,2108.27,1456
SANDP-500,30,20150505,180000,2108.23,2108.24,2104.54,2106.1,1345
SANDP-500,30,20150505,183000,2106.09,2106.09,2097.8,2098.13,1304
SANDP-500,30,20150505,190000,2098.14,2099.95,2096.06,2099.94,1196
SANDP-500,30,20150505,193000,2099.95,2102.85,2099.8,2101.64,1098
SANDP-500,30,20150505,200000,2101.65,2101.8,2098.65,2098.72,1065
SANDP-500,30,20150505,203000,2098.73,2098.92,2092.79,2095.58,1147
SANDP-500,30,20150505,210000,2095.59,2096.93,2093.87,2094.85,1033
SANDP-500,30,20150505,213000,2094.81,2096.64,2092.61,2093.03,1062
SANDP-500,30,20150505,220000,2093.04,2094.57,2088.48,2090.13,1143
SANDP-500,30,20150505,223000,2090.11,2092.49,2088.46,2092.03,1196
SANDP-500,30,20150505,230000,2092.02,2094.16,2088.97,2089.55,1209
SANDP-500,30,20150505,233000,2089.5,2089.53,2089.46,2089.46,32
SANDP-500,30,20150506,170000,2091.26,2098.42,2080.13,2083.55,1614
SANDP-500,30,20150506,173000,2083.5,2084.41,2077.02,2083.46,1468
SANDP-500,30,20150506,180000,2083.45,2089.31,2080.57,2087.84,1422
SANDP-500,30,20150506,183000,2087.86,2088.63,2081.67,2084.25,1302
SANDP-500,30,20150506,190000,2084.24,2087.01,2082.77,2085.47,1222
SANDP-500,30,20150506,193000,2085.48,2085.55,2081.23,2081.66,1123
SANDP-500,30,20150506,200000,2081.68,2083.04,2079.11,2080.09,1143
SANDP-500,30,20150506,203000,2080.12,2081.35,2077.94,2078.68,1045
SANDP-500,30,20150506,210000,2078.67,2078.68,2073.15,2075.15,1138
SANDP-500,30,20150506,213000,2075.17,2076.06,2072.6,2074.23,1125
SANDP-500,30,20150506,220000,2074.26,2074.26,2067.93,2071.83,1158
SANDP-500,30,20150506,223000,2071.84,2074.44,2069.25,2074.44,1260
SANDP-500,30,20150506,230000,2074.49,2080.48,2072.7,2080.48,1329
SANDP-500,30,20150506,233000,2080.5,2080.5,2080.15,2080.15,32
SANDP-500,30,20150507,170000,2079.96,2083.04,2075.82,2076.4,1578
SANDP-500,30,20150507,173000,2076.16,2081.26,2074.99,2078.04,1438
SANDP-500,30,20150507,180000,2078.02,2085.55,2075.85,2084.16,1350
SANDP-500,30,20150507,183000,2084.17,2089.28,2082.91,2088.83,1263
SANDP-500,30,20150507,190000,2088.82,2088.99,2086.04,2086.46,1159
SANDP-500,30,20150507,193000,2086.45,2091.68,2086.3,2090.83,1110
SANDP-500,30,20150507,200000,2090.84,2092.9,2090.84,2091.48,1042
SANDP-500,30,20150507,203000,2091.46,2092.84,2088.07,2088.86,1088
SANDP-500,30,20150507,210000,2088.85,2090.91,2088.72,2089.05,1006
SANDP-500,30,20150507,213000,2089.06,2091.35,2089.06,2091.15,953
SANDP-500,30,20150507,220000,2091.16,2091.75,2089.16,2090.33,965
SANDP-500,30,20150507,223000,2090.32,2091.29,2086.74,2087.72,1066
SANDP-500,30,20150507,230000,2087.73,2089.97,2085.93,2087.98,1182
SANDP-500,30,20150507,233000,2088.04,2088.06,2087.99,2088,22
SANDP-500,30,20150508,170000,2092.13,2113.29,2092.13,2112.09,1569
SANDP-500,30,20150508,173000,2112.08,2115.05,2111.84,2112.98,1354
SANDP-500,30,20150508,180000,2113.01,2114.18,2112.37,2113.47,1198
SANDP-500,30,20150508,183000,2113.46,2115.78,2113.36,2114.49,1132
SANDP-500,30,20150508,190000,2114.48,2117.66,2114.48,2116.75,1084
SANDP-500,30,20150508,193000,2116.74,2117.36,2114.83,2115.42,1022
SANDP-500,30,20150508,200000,2115.44,2115.96,2114.66,2115.28,937
SANDP-500,30,20150508,203000,2115.27,2116.73,2114.93,2114.94,980
